814,-,,SRB,20,Marković,Nikola,RB,71,26,176,0,,redstar,12.0,2,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,0
815,-,,FRA,26,Moussa,Lamari,LW AM,79,28,176,0,,spartakmoscow,44.5,3,sub,Right,,,,,,,,,,,,,,,,,,,,,,8,,,5,,,,,,,0
816,-,,MOR,2,Chardir,Brahbbar,LB LM,69,27,174,0,,galatasaray,9.4,1,sub,Left,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,0
817,-,,TUN,8,Amhiri,Ilsaad,DM,73,21,178,78,,copenhagen,12.0,3,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,0
818,-,,UKR,6,Erdechuk,Rasim,CB,77,33,188,0,,shakhtar,35.4,2,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,0
819,-,,UKR,12,Sinsiyakoviy,Stanislav,CM,75,29,181,0,,shakhtar,29.0,3,sub,Left,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,0
820,-,,ITA,18,Rosario,Crescenzio,CF,75,37,192,0,,milan,28.0,1,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,0
821,-,,SWE,8,Mehmedi,Dezim,RB,73,33,175,0,,krasnodar,21.5,3,RB,Right,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,0
822,-,,ENG,9,Jones,Michael-Clark,CM AM,79,23,179,84,,southampton,28.0,3,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,0
823,-,,BRA,18,Fais,Cuarro de Santos,CB,78,30,188,0,,astonvilla,39.5,2,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,0
824,-,,COL,6,Mello,Carlos,CM DM,77,26,178,0,,torino,30.0,2,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,0
825,-,,ENG,2,Meel,Jordan,CB,76,32,193,0,,qpr,31.2,2,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,0
826,-,,NGR,6,Adwaye,Ouneka,ST CF RW,77,25,181,79,,qpr,12.0,1,sub,Left,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,0
827,-,,ENG,10,Davison,Aaron,CM,76,34,180,0,,qpr,31.0,3,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,0
828,-,,RUS,15,Voronsin,Petr,CB,73,26,189,80,,cskamoscow,18.7,2,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,0
829,-,,RUS,7,Ivanov,Andrei,AM,75,33,174,0,,cskamoscow,27.7,2,LAM,Left,,,,,,,,,,,,,,,,,,,,,,6,,,5,,,,,,,0
830,-,,POR,12,Potago,Luis,LB,70,21,176,81,,tondela,1.0,2,sub,Left,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,0
831,-,,DEN,1,Ondre-Anderson,Aaige,CM AM,84,30,179,0,,manchesterunited,64.5,2,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,0
832,-,,ESP,3,Séra,Liono,GK,82,28,183,0,,sevilla,59.2,4,GK,Both,8,7,10,9,9,,,,,,,,,,,,,,,,8,5,,,7,,,,,,,0
833,LCM,,GRE,9,Setas,Bartos,CM,78,32,176,0,,cskamoscow,39.6,2,CM,Left,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,0
834,-,,ESP,6,Meríz,Jose,CM,79,34,179,0,,malaga,42.0,3,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,0
835,-,,BEL,14,Digaout,Tim,GK,77,25,192,80,,everton,18.7,3,GK,Right,7,8,9,8,7,,,,,,,,,,,,,,,,8,3,,,8,,,,,,,0
836,-,,ENG,4,Graye,Cavin,RW,82,22,176,86,,chelsea,44.0,3,sub,Left,,,,,,,,,,,,,,,,,,,,,,10,,,4,,,,,,,0
837,-,,KOR,1,Koo,Cho-Weon,GK,72,27,182,74,,bochum,6.5,1,GK,Right,5,5,10,8,8,,,,,,,,,,,,,,,,10,6,,,6,,,,,,,0
838,-,,BEL,6,Kadeba,Jupp,CB,76,24,186,79,,standard,13.8,2,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,0
839,-,,SVK,10,Kamka,Jan,CM LM,80,27,177,0,,hoffenheim,43.0,1,sub,Left,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,0
840,-,,HUN,4,Gyoko,Nevid,RW,73,21,180,84,,ferencvarosi,1.0,1,sub,Left,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,0
841,-,,RUS,4,Kiriakhin,Denis,RB,77,30,178,0,,spartakmoscow,35.3,2,RB,Right,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,0
842,-,,ROU,4,Cateau,Nicolas,LW,68,21,174,75,,craiova,1.0,2,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,0
843,-,,SCO,25,Clemmens,Dan,RB RM,75,33,174,0,,celtic,27.0,3,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,0
844,-,,BUL,5,Podorov,Arsen,GK,71,23,191,76,,ludogorets,2.3,3,sub,Right,6,7,6,7,6,,,,,,,,,,,,,,,,8,3,,,8,,,,,,,0
845,-,,IRN,23,Zoremi,Ifsar,RB,70,34,170,0,,apoel,14.0,2,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,0
846,-,,CHI,0,Rodriguez,Gaston,LB,80,32,175,0,,FA,0.0,0,sub,Left,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,0
847,-,,SVN,21,Janec,Predeg,CF,72,29,195,0,,apoel,18.3,2,sub,Left,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,0
848,-,,CYP,10,Tzefedis,Patassis,AM,74,33,173,0,,apoel,25.6,3,sub,Both,,,,,,,,,,,,,,,,,,,,,,5,,,4,,,,,,,0
849,-,,SUI,13,Zine,Sendres,ST SS,72,22,179,76,,zurich,2.4,2,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,0
850,-,,BRA,11,Vender,William,AM,70,19,172,82,,manchesterunited,1.0,4,sub,Right,,,,,,,,,,,,,,,,,,,,,,7,,,4,,,,,,,0
851,-,,HUN,2,Velecs,Daniel,CB,68,33,182,0,,ferencvarosi,9.0,2,sub,Left,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,0
852,-,,RUS,6,Karaseev,Nikolay,RB RM,75,30,176,0,,zenit,27.6,3,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,0
853,-,,CYP,2,Thanassiu,Alexandros,CB,71,32,192,0,,apoel,15.3,1,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,0
854,-,,GER,15,Volstadt,Phil,AM SS,82,26,176,0,,hoffenheim,30.0,2,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,0
855,-,,POL,7,Szymanow,Lukasz,LB,75,25,178,76,,hoffenheim,19.3,3,sub,Left,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,0
856,-,,CIV,20,Kokó,Yandu,CB,69,32,186,0,,ferencvarosi,10.6,1,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,0
857,-,,CRO,27,Čolar,Marin,GK,73,38,187,0,,zrinjski,17.5,1,GK,Right,6,7,6,8,7,,,,,,,,,,,,,,,,6,2,,,8,,,,,,,0
858,-,,MNE,10,Murošanin,Uroš,CB,70,22,190,80,,buducnost,1.0,1,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,0
859,-,,CZE,6,Sikolarnic,Petr,RB,72,33,177,0,,viktoriaplzen,15.0,3,RB,Right,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,0
860,-,,CZE,12,Štuper,Tomas,CM DM,68,34,178,0,,viktoriaplzen,8.6,2,DM,Right,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,0
861,-,,CRO,16,Bobić,Nikola,RW RM,68,23,175,71,,zrinjski,5.5,1,sub,Left,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,0
862,-,,BIH,3,Hajkić,Zafer,LW AM,69,25,173,74,,sarajevo,5.7,2,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,0
863,-,,BIH,13,Zijeković,Stefan,CF ST,72,24,188,76,,zrinjski,8.7,3,sub,Left,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,0
864,-,,CZE,1,Kranic,Nikolej,CF ST,71,20,189,87,,slaviaprague,1.0,3,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,0
865,-,,CZE,10,Ozdrenski,Micail,CF,73,25,187,77,,viktoriaplzen,15.0,1,CF,Right,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,0
866,-,,CZE,4,Krat,Petr,CM,68,19,179,79,,slaviaprague,1.0,4,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,0
867,-,,SRB,16,Drenović,Nemanja,RB,68,19,180,74,,slaviaprague,1.1,4,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,0
868,-,,GAB,5,Boulanga,Abdou,ST CF,75,28,183,0,,paok,28.0,4,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,0
869,-,,CRO,6,Barić,Matej,RB,76,22,176,80,,dinamozagreb,1.0,1,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,0
870,-,,CZE,6,Zedela,Martin,DM,71,24,185,77,,slaviaprague,12.5,2,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,0
871,-,,POR,12,Jorge,Eldes,CB RB,72,25,182,73,,braga,10.2,1,RB,Right,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,0
872,-,,SVN,16,Hanišič,Lovre,CB,76,37,193,0,,maribor,27.0,2,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,0
873,RAM,,TUR,3,Demiroglou,Fadit,AM RM,79,27,179,0,,galatasaray,39.5,2,RM,Left,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,0
874,-,,SVN,6,Taman,Bernard,RB CB,74,25,183,76,,maribor,8.0,2,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,0
875,-,,FRA,17,Diander,Chevery,CB,75,32,184,0,,marseille,28.0,2,LCB,Right,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,0
876,-,,LUX,6,Rodrigues,Marc Andre,LB,74,24,176,77,,feyenoord,8.6,2,LB,Left,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,0
877,-,,SUR,9,Weelms,Duncan,LW ST,79,23,182,80,,psv,26.0,3,LW,Right,,,,,,,,,,,,,,,,,,,,,,8,,,6,,,,,,,0
878,-,,DRC,18,Dikanbe,Malunga,CB,72,22,197,78,,rsca,1.0,1,RCB,Right,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,0
879,sub,,TUR,5,Atin,Saybal,AM,73,23,173,83,,qarabag,8.0,3,sub,Right,,,,,,,,,,,,,,,,,,,,,,6,,,4,,,,,,,0
880,-,,FRA,2,Chardenier,Lenglane,CB,72,31,183,0,,lille,18.2,2,LCB,Right,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,0
881,-,,FRA,20,Ugo,Le Cente,CM,70,19,180,81,,lyon,1.0,4,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,0
882,-,,NED,7,Haarterer,Ejitweeg,GK,76,25,188,77,,ajax,17.5,2,GK,Right,7,8,7,8,7,,,,,,,,,,,,,,,,8,3,,,8,,,,,,,0
883,-,,BEL,17,Fekonen,Timhy,LB,77,32,176,0,,clubbrugge,35.2,2,sub,Left,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,0
884,-,,RUS,11,Chandirov,Ivan,ST CF,71,29,183,0,,samara,16.0,3,sub,Left,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,0
885,-,,DEN,3,Larsen,Niels,CB RB,76,21,187,82,,ajax,1.0,2,LCB,Right,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,0
886,-,,FRA,10,Bastill,Norman,CM AM,76,32,179,0,,lille,31.8,3,CM,Right,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,0
887,LB,,TUR,5,Mecteh,Emrem,LB,72,31,175,0,,trabzonspor,18.4,3,LB,Left,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,0
888,-,,ARG,10,Medina,Cambioso,ST CF,79,29,180,0,,boca,43.8,3,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,0
889,-,,CPV,7,Xever,Samuel,LW,78,23,176,80,,clubbrugge,34.0,4,sub,Right,,,,,,,,,,,,,,,,,,,,,,8,,,5,,,,,,,0
890,-,,ROU,28,Kasperianou,Gregorio,GK,76,29,193,0,,deportivocoruna,31.7,3,GK,Right,8,7,6,9,7,,,,,,,,,,,,,,,,7,2,,,8,,,,,,,0
891,-,,ESP,2,David,Ayol,GK,77,25,185,80,,realsociedad,22.0,2,GK,Right,7,7,9,9,9,,,,,,,,,,,,,,,,8,3,,,8,,,,,,,0
892,-,,SCO,80,Austin,Davey,CF,78,29,185,0,,rangers,40.0,3,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,0
893,-,,MEX,4,María,Hijeda,CB,84,26,187,86,,atleticodemadrid,29.0,2,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,0
894,-,,UKR,3,Kotoplyanko,Konstantyn,DM,75,24,184,79,,dynamokyiv,13.8,3,DM,Right,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,0
895,-,,UKR,9,Sidrayev,Denys,ST CF,73,21,185,81,,shakhtar,1.0,2,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,0
896,-,,UKR,7,Zhitoryi,Danyl,GK,73,27,187,0,,shakhtar,18.0,3,GK,Right,6,7,7,8,7,,,,,,,,,,,,,,,,7,2,,,8,,,,,,,0
897,-,,GUB,42,Dioma,Quasi,RW AM,67,18,169,76,,braga,1.0,5,sub,Left,,,,,,,,,,,,,,,,,,,,,,9,,,4,,,,,,,0
898,-,,DEN,12,Ilve,Jens-Andres,CM,71,33,178,0,,midtjylland,15.3,2,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,0
899,-,,ITA,12,Ponceso,Guillamo,CM DM,81,23,179,83,,juventus,50.0,4,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,0
900,sub,,GRE,20,Adolas,Ionnidis,CB,70,28,185,0,,olympiacos,13.2,2,CB,Right,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,0
901,-,,ITA,1,Santini,Leonardo,ST SS,81,29,178,0,,inter,53.3,3,sub,Both,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,0
902,-,,RUS,12,Safalaretski,Sergei,LB,67,32,175,0,,nizhniy,7.1,2,sub,Left,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,0
903,-,,BRA,10,Pereise,Aranho,CM,76,30,176,0,,dynamokyiv,31.6,3,CM,Left,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,0
904,-,,UKR,5,Yarduk,Simon,CM,71,33,178,0,,shakhtar,15.5,2,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,0
905,-,,SUI,24,Zabaredi,Adriani,DM,73,23,179,77,,basel,1.0,1,sub,Left,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,0
906,-,,NED,4,Baden,Ricks,CM,76,24,182,80,,werder,20.0,3,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,0
907,sub,,BRA,10,Mariano,Junior,ST CF,85,25,183,87,,dortmund,50.0,2,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,0
908,-,,ITA,7,Iratore,Aldari,DM CM,79,29,178,0,,sassuolo,45.0,2,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,0
909,-,,CZE,15,Brnava,Jancl,GK,77,29,192,0,,lazio,35.2,3,GK,Right,7,9,7,8,7,,,,,,,,,,,,,,,,8,3,,,8,,,,,,,0
910,-,,SUI,22,Keffer,Miendle,GK,78,29,192,0,,bayerleverkusen,34.0,1,GK,Right,7,8,8,8,9,,,,,,,,,,,,,,,,8,3,,,8,,,,,,,0
911,-,,ITA,26,Cavio,Filippo,GK,72,21,184,81,,udinese,1.0,3,sub,Right,5,6,9,7,8,,,,,,,,,,,,,,,,9,5,,,6,,,,,,,0
912,-,,ISL,1,Ingurtssen,Alexander,AM CM,83,31,180,0,,tottenham,64.0,2,sub,Right,,,,,,,,,,,,,,,,,,,,,,6,,,6,,,,,,,0
913,-,,CIV,3,Tangaré,Richard,AM SS,80,22,179,84,,youngboys,5.0,2,sub,Right,,,,,,,,,,,,,,,,,,,,,,8,,,5,,,,,,,0
914,-,,SUI,7,Reddier,Thymon,LW,76,25,177,77,,youngboys,14.0,1,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,0
915,-,,TUR,2,Kaberi,Adhan,ST SS,69,25,174,70,,bursaspor,4.5,2,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,0
916,-,,SRB,1,Jankov,Milan,GK,70,22,189,80,,vojvodina,5.0,3,sub,Right,7,6,7,6,6,,,,,,,,,,,,,,,,8,3,,,9,,,,,,,0
917,-,,MON,8,Brasherre,Christian,CB,68,29,188,0,,reims,8.7,2,RCB,Right,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,0
918,-,,FRA,1,Bioup,Didaye,CB,65,21,195,79,,toulouse,1.0,2,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,0
919,-,,FRA,11,Badile,Jean-Clarmont,CB,71,21,190,83,,auxerre,1.0,2,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,0
920,-,,GER,8,Belder,Nick,LB,70,20,176,78,,unionberlin,1.0,3,sub,Left,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,0
921,-,,ITA,7,Natale,Gino,CB,82,29,188,0,,udinese,58.0,3,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,0
922,-,,NED,5,Eedwijn,Robert,RB,77,24,178,82,,twente,22.3,1,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,0
923,-,,SRB,33,Jović,Ilija,RW RM,67,19,176,83,,parma,1.0,3,sub,Left,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,0
924,-,,PAR,4,Valdaraz,Aguilo,LB,75,23,175,79,,ajax,7.3,1,LB,Left,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,0
925,-,,ITA,10,Gavanno,Nicolo,ST SS,70,21,179,75,,parma,1.0,2,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,0
926,-,,MKD,17,Zajevski,Emir,RW RM,74,25,177,75,,udinese,7.0,3,sub,Left,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,0
927,-,,BFA,7,Traore,Willtran,RB RM,77,25,177,78,,torino,18.0,1,sub,Right,,,,,,,,,,,,,,,,,,,,,,8,,,6,,,,,,,0
928,-,,FRA,6,Dembsy,Malouda,RB,72,25,176,73,,rennais,9.0,1,RB,Right,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,0
929,-,,ESP,26,Callejo,Alex,CB RB,79,25,184,82,,realmadrid,26.5,2,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,0
930,-,,KAZ,3,Ruslanov,Amir,AM RW,72,25,179,74,,montpellier,8.7,1,AM,Left,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,0
931,-,,ARG,24,Eradozola,Iker,LB,80,24,173,84,,racing,18.0,2,sub,Left,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,0
932,-,,RUS,7,Lykashev,Nikolay,CB LB,69,32,179,0,,lokomotivmoscow,10.5,2,sub,Left,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,0
933,-,,RUS,6,Luchshev,Timon,RW,72,23,175,77,,nizhniy,8.6,3,sub,Left,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,0
934,-,,RUS,5,Teodorov,Vyiacheslav,CM,74,31,179,0,,spartakmoscow,26.0,2,sub,Left,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,0
935,-,,SRB,15,Banovac,Milan,CB,65,37,186,0,,vojvodina,3.5,1,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,0
936,-,,BIH,21,Alibašić,Husejin,CM,77,33,181,0,,hsv,35.1,1,sub,Left,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,0
937,-,,RUS,3,Azdarov,Simon,RB,71,32,173,0,,lokomotivmoscow,15.5,2,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,0
938,-,,CRO,2,Spahić,Ante,CB,76,35,187,0,,basaksehir,31.2,3,sub,Left,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,0
939,-,,TUR,30,Uncel,Ehmet,LW,75,23,175,77,,basaksehir,9.0,1,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,0
940,-,,FRA,9,Solano,Matauis,AM SS RW,72,24,179,80,,reims,7.0,1,AM,Left,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,0
941,-,,DEN,14,Mietaenansen,Andreas,RB,77,25,173,82,,bologna,24.0,3,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,0
942,-,,BRA,26,Gemêno,Jairo de Junior,LW LM SS,82,22,180,86,,bayern,12.0,2,sub,Right,,,,,,,,,,,,,,,,,,,,,,9,,,5,,,,,,,0
943,-,,RUS,26,Golnikov,Mihail,CB,67,36,185,0,,nizhniy,6.8,1,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,0
944,-,,SVN,11,Jurisinec,Vlatko,CB,69,31,189,0,,olimpijaljubljana,11.0,1,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,0
945,-,,RUS,12,Egarovaev,Sasha,CB,72,25,187,78,,zenit,6.0,3,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,0
946,-,,POL,25,Peterek,Fabian,CB,66,20,188,79,,sochaux,1.3,3,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,0
947,-,,ALG,10,Yassim,Abdul,AM SS,71,24,176,73,,asse,7.0,1,sub,Left,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,0
948,-,,TRI,45,Clevel,Lindon,CM AM,67,22,179,75,,nice,2.0,2,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,0
949,-,,KOR,3,Min,Dae-Woo,CM,76,25,174,79,,bologna,17.0,3,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,0
950,-,,FRA,7,Rignou,Jean-Leluc,ST CF,77,32,182,0,,bologna,36.0,2,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,0
951,-,,ITA,6,Fagiolo,Luca,DM,76,23,182,79,,bologna,16.0,3,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,0
952,GK,,WAL,2,Strott,Kevin,GK,75,36,189,0,,southampton,27.6,1,sub,Right,7,7,7,8,7,,,,,,,,,,,,,,,,8,2,,,8,,,,,,,0
953,-,,DEN,6,Aers,Erik,CB,86,30,190,0,,arsenal,81.0,3,RCB,Right,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,0
954,-,,GER,14,Hinrisch,Tomas,LB,75,32,175,0,,bayerleverkusen,27.5,2,LB,Left,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,0
955,-,,CMR,34,Moudeh,Abreim,DM CB,66,20,182,83,,asse,1.0,3,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,0
956,-,,FRA,10,Romagnon,Jean-Aclerc,CM,73,34,180,0,,reims,21.8,3,CM,Right,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,0
957,-,,BFA,1,Badamos,Ourland,CF ST,71,27,186,0,,reims,15.9,1,CF,Right,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,0
958,-,,FRA,5,Matare,Jonathan,LW LM,67,20,175,69,,reims,1.0,3,LW,Right,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,0
959,-,,FRA,12,Geuremen,Dalen,CB,67,35,182,0,,reims,6.9,2,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,0
960,-,,MON,26,Leons,Nicolas,CM AM,63,19,178,73,,reims,1.0,3,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,0
961,-,,BUL,4,Senderov,Gavril,ST SS,74,30,179,0,,ludogorets,24.4,2,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,0
962,-,,BUL,9,Antoniev,Martin,CB,69,21,192,76,,ludogorets,1.0,2,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,0
963,-,,PAR,12,Lamas,Thiago,RW RM,74,31,173,0,,olympiacos,26.3,2,RM,Left,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,0
964,sub,,GRE,17,Cheurlakis,Luntzis,CB,71,29,188,0,,olympiacos,15.1,1,RCB,Right,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,0
965,-,,ESP,2,Jirez,Maximiliano,CM,72,23,178,75,,granada,7.0,3,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,0
966,-,,ALB,1,Laci,Murat,CB,73,25,183,75,,twente,11.0,1,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,0
967,-,,NED,23,Bower,Edrig,CB,71,36,186,0,,twente,15.3,2,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,0
968,-,,AUT,28,Odafoe,Djidji,CB,73,26,185,0,,lask,12.2,2,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,0
969,-,,GEO,11,Dauladze,Gaga,RW,71,28,178,0,,reims,15.7,2,RW,Left,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,0
970,-,,SVK,6,Petrnek,Marcin,CF,75,23,190,82,,slovan,11.6,3,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,0
971,-,,SVK,19,Hrasni,Albert,CB,70,36,188,0,,slovan,13.0,2,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,0
972,-,,NGR,9,Obianki,Adou,LW ST CF,72,27,181,0,,slovan,17.8,2,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,0
973,-,,HUN,6,Zerkezi,Abosz,RB RM,70,25,172,72,,ferencvarosi,7.0,1,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,0
974,-,,UKR,15,Odyenko,Pavel,CB,70,33,185,0,,shakhtar,13.0,3,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,0
975,sub,,GRE,4,Bourlakis,Mandaris,LB LM,70,28,175,0,,olympiacos,13.1,1,LM,Left,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,0
